unique_id,ds,AutoARIMA,AutoARIMA-lo-99,AutoARIMA-lo-95,AutoARIMA-lo-68,AutoARIMA-hi-68,AutoARIMA-hi-95,AutoARIMA-hi-99,confidence_score,Client,Warehouse,Product
32/216/14071,2023-10-22,73.42036,55.88804,56.844215,63.298405,83.54232,89.996506,90.95268,0.9999999954800446,32,216,14071
32/216/14071,2023-10-29,73.42961,56.66836,57.039486,59.544556,87.314674,89.81974,90.190865,0.9999999954800446,32,216,14071
32/216/14071,2023-11-05,73.42743,43.171154,44.596947,54.221035,92.633835,102.25792,103.68371,0.9999999954800446,32,216,14071
32/216/14071,2023-11-12,73.42795,43.26142,44.541653,53.183216,93.672676,102.31424,103.59447,0.9999999954800446,32,216,14071
32/216/14071,2023-11-19,73.427826,32.5462,34.862827,50.50005,96.3556,111.99283,114.30945,0.9999999954800446,32,216,14071
32/216/14071,2023-11-26,73.42786,22.534851,25.503994,45.545704,101.310005,121.351715,124.320854,0.9999999954800446,32,216,14071
32/216/14071,2023-12-03,73.42785,16.884573,19.972464,40.815727,106.03997,126.88323,129.97112,0.9999999954800446,32,216,14071
32/216/14071,2023-12-10,73.42785,45.94904,47.14468,55.21524,91.64046,99.71102,100.90666,0.9999999954800446,32,216,14071
32/216/14071,2023-12-17,73.42785,24.871876,27.351404,44.08821,102.76749,119.504295,121.98382,0.9999999954800446,32,216,14071
32/216/14071,2023-12-24,73.42785,46.80149,47.697666,53.746853,93.10885,99.158035,100.05421,0.9999999954800446,32,216,14071
32/216/14071,2023-12-31,73.42785,49.38839,49.399906,49.47764,97.37806,97.455795,97.46731,0.9999999954800446,32,216,14071
32/216/3046,2023-10-08,1.6358166,-0.47728956,-0.38807282,0.21414019,3.057493,3.6597059,3.7489226,0.9999999835651718,32,216,3046
32/216/3046,2023-10-15,1.5844502,-0.54464555,-0.5127701,-0.29761115,3.4665117,3.6816707,3.713546,0.9999999835651718,32,216,3046
32/216/3046,2023-10-22,1.5346969,0.40459663,0.43906435,0.67172164,2.3976724,2.6303296,2.6647973,0.9999999835651718,32,216,3046
32/216/3046,2023-10-29,1.486506,-2.5996137,-2.3826182,-0.9178987,3.8909106,5.35563,5.5726256,0.9999999835651718,32,216,3046
32/216/3046,2023-11-05,1.4398282,-1.6927947,-1.6552128,-1.4015348,4.2811913,4.534869,4.572451,0.9999999835651718,32,216,3046
32/216/3046,2023-11-12,1.3946161,-1.138291,-1.0536672,-0.48245662,3.271689,3.8428996,3.9275234,0.9999999835651718,32,216,3046
32/216/3046,2023-11-19,1.3508238,-0.22960337,-0.1853958,0.113005154,2.5886424,2.8870435,2.931251,0.9999999835651718,32,216,3046
32/216/3046,2023-11-26,1.3084066,-0.29730582,-0.20844774,0.39134437,2.2254689,2.8252609,2.914119,0.9999999835651718,32,216,3046
32/216/3046,2023-12-03,1.2673213,0.6116122,0.6425019,0.8510076,1.683635,1.8921407,1.9230305,0.9999999835651718,32,216,3046
32/216/3046,2023-12-10,1.2275262,-0.46227485,-0.4294085,-0.20756067,2.662613,2.884461,2.9173272,0.9999999835651718,32,216,3046
32/216/3046,2023-12-17,1.1889806,-0.062564775,0.004419545,0.45656368,1.9213976,2.3735416,2.440526,0.9999999835651718,32,216,3046
32/216/3046,2023-12-24,1.1516454,-0.08259768,-0.07768088,-0.044492505,2.3477833,2.3809717,2.3858886,0.9999999835651718,32,216,3046
32/216/3046,2023-12-31,1.1154826,-0.7286285,-0.7257282,-0.70615107,2.9371164,2.9566934,2.9595938,0.9999999835651718,32,216,3046
32/216/6259,2023-10-08,56.0984,49.1884,49.5484,51.9784,60.2184,62.6484,63.0084,0.9999999966537626,32,216,6259
32/216/6259,2023-10-15,56.0984,35.3834,36.5234,44.2184,67.9784,75.6734,76.8134,0.9999999966537626,32,216,6259
32/216/6259,2023-10-22,56.0984,44.2634,44.9234,49.3784,62.8184,67.2734,67.9334,0.9999999966537626,32,216,6259
32/216/6259,2023-10-29,56.0984,46.1584,46.3984,48.018402,64.1784,65.7984,66.0384,0.9999999966537626,32,216,6259
32/216/6259,2023-11-05,56.0984,33.428402,34.7484,43.6584,68.5384,77.4484,78.7684,0.9999999966537626,32,216,6259
32/216/6259,2023-11-12,56.0984,39.1134,39.1734,39.5784,72.6184,73.0234,73.0834,0.9999999966537626,32,216,6259
32/216/6259,2023-11-19,56.0984,27.443401,28.8234,38.1384,74.0584,83.3734,84.7534,0.9999999966537626,32,216,6259
32/216/6259,2023-11-26,56.0984,28.488401,30.0484,40.5784,71.6184,82.1484,83.7084,0.9999999966537626,32,216,6259
32/216/6259,2023-12-03,56.0984,37.233402,37.7734,41.4184,70.778404,74.4234,74.9634,0.9999999966537626,32,216,6259
32/216/6259,2023-12-10,56.0984,41.2034,41.6234,44.4584,67.7384,70.5734,70.9934,0.9999999966537626,32,216,6259
32/216/6259,2023-12-17,56.0984,46.1734,46.4734,48.4984,63.698402,65.723404,66.0234,0.9999999966537626,32,216,6259
32/216/6259,2023-12-24,56.0984,45.2034,45.6234,48.4584,63.7384,66.5734,66.9934,0.9999999966537626,32,216,6259
32/216/6259,2023-12-31,56.0984,38.2784,38.9984,43.858402,68.3384,73.1984,73.9184,0.9999999966537626,32,216,6259
32/217/10189,2023-10-08,-0.01621284,-0.4769195,-0.44885615,-0.25942853,0.22700286,0.41643047,0.44449383,0.9992163007816006,32,217,10189
32/217/10189,2023-10-15,-0.034800105,-1.1676613,-1.0986545,-0.6328588,0.5632586,1.0290543,1.0980611,0.9992163007816006,32,217,10189
32/217/10189,2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992163007816006,32,217,10189
32/217/10189,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992163007816006,32,217,10189
32/217/10189,2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992163007816006,32,217,10189
32/217/10189,2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992163007816006,32,217,10189
32/217/10189,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992163007816006,32,217,10189
32/217/10189,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992163007816006,32,217,10189
32/217/10189,2023-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992163007816006,32,217,10189
32/217/10189,2023-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992163007816006,32,217,10189
32/217/10189,2023-12-17,0.0,-0.985,-0.925,-0.52,0.52,0.925,0.985,0.9992163007816006,32,217,10189
32/217/10189,2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992163007816006,32,217,10189
32/217/10189,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992163007816006,32,217,10189
32/217/11139,2023-10-08,0.0,-37.05452,-34.876057,-20.171417,20.171417,34.876057,37.05452,0.40687246472595107,32,217,11139
32/217/11139,2023-10-15,0.0,-20.405293,-19.629929,-14.396215,14.396215,19.629929,20.405293,0.40687246472595107,32,217,11139
32/217/11139,2023-10-22,0.0,-7.3595147,-7.1941133,-6.077655,6.077655,7.1941133,7.3595147,0.40687246472595107,32,217,11139
32/217/11139,2023-10-29,0.0,-18.376184,-18.328852,-18.009354,18.009354,18.328852,18.376184,0.40687246472595107,32,217,11139
32/217/11139,2023-11-05,0.0,-17.21288,-16.383615,-10.786086,10.786086,16.383615,17.21288,0.40687246472595107,32,217,11139
32/217/11139,2023-11-12,0.0,-15.536934,-15.288127,-13.608682,13.608682,15.288127,15.536934,0.40687246472595107,32,217,11139
32/217/11139,2023-11-19,0.0,-23.438248,-23.25323,-22.004356,22.004356,23.25323,23.438248,0.40687246472595107,32,217,11139
32/217/11139,2023-11-26,0.0,-63.1326,-62.059547,-54.816433,54.816433,62.059547,63.1326,0.40687246472595107,32,217,11139
32/217/11139,2023-12-03,0.0,-93.608086,-90.43696,-69.031845,69.031845,90.43696,93.608086,0.40687246472595107,32,217,11139
32/217/11139,2023-12-10,0.0,-92.53356,-89.06436,-65.647255,65.647255,89.06436,92.53356,0.40687246472595107,32,217,11139
32/217/11139,2023-12-17,0.0,-93.669044,-90.74177,-70.98266,70.98266,90.74177,93.669044,0.40687246472595107,32,217,11139
32/217/11139,2023-12-24,0.0,-93.36952,-89.24417,-61.39805,61.39805,89.24417,93.36952,0.40687246472595107,32,217,11139
32/217/11139,2023-12-31,0.0,-93.355,-89.17158,-60.933434,60.933434,89.17158,93.355,0.40687246472595107,32,217,11139
32/217/11504,2023-10-08,-16.810734,-24.950108,-24.595856,-22.204655,-11.416811,-9.025611,-8.671359,0.999999992163248,32,217,11504
32/217/11504,2023-10-15,3.9903166,-4.6584516,-4.165272,-0.83631,8.816943,12.1459055,12.639085,0.999999992163248,32,217,11504
32/217/11504,2023-10-22,68.54227,57.849663,58.16748,60.312756,76.77178,78.91706,79.23488,0.999999992163248,32,217,11504
32/217/11504,2023-10-29,83.79825,74.385376,74.72898,77.048294,90.548195,92.867516,93.21111,0.999999992163248,32,217,11504
32/217/11504,2023-11-05,44.302513,37.57942,37.775284,39.09739,49.50764,50.829742,51.02561,0.999999992163248,32,217,11504
32/217/11504,2023-11-12,14.743813,4.1108994,4.6675005,8.424558,21.063066,24.820124,25.376726,0.999999992163248,32,217,11504
32/217/11504,2023-11-19,29.41913,21.307028,21.770367,24.8979,33.94036,37.067894,37.53123,0.999999992163248,32,217,11504
32/217/11504,2023-11-26,57.6685,37.37963,38.202988,43.76066,71.57634,77.13401,77.95737,0.999999992163248,32,217,11504
32/217/11504,2023-12-03,60.317516,23.984613,25.74126,37.598637,83.03639,94.89377,96.65041,0.999999992163248,32,217,11504
32/217/11504,2023-12-10,41.14356,17.690655,18.9673,27.58466,54.702454,63.319813,64.59646,0.999999992163248,32,217,11504
32/217/11504,2023-12-17,30.232004,10.045068,10.209067,11.31606,49.14795,50.25494,50.41894,0.999999992163248,32,217,11504
32/217/11504,2023-12-24,38.969765,-60.01717,-55.053173,-21.54618,99.48571,132.9927,137.9567,0.999999992163248,32,217,11504
32/217/11504,2023-12-31,50.956005,28.78407,29.008068,30.52006,71.39195,72.903946,73.127945,0.999999992163248,32,217,11504
32/217/1384,2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/1384,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,217,1384
32/217/2605,2023-10-08,1332.1216,1047.3314,1055.7767,1112.7827,1551.4606,1608.4666,1616.9119,0.9999999956629408,32,217,2605
32/217/2605,2023-10-15,1405.1141,857.07697,877.59827,1016.1169,1794.1113,1932.6299,1953.1511,0.9999999956629408,32,217,2605
32/217/2605,2023-10-22,1405.1141,1190.393,1194.0219,1218.5172,1591.7109,1616.2063,1619.8352,0.9999999956629408,32,217,2605
32/217/2605,2023-10-29,1405.1141,950.5985,963.7784,1052.7424,1757.4857,1846.4497,1859.6296,0.9999999956629408,32,217,2605
32/217/2605,2023-11-05,1405.1141,1024.3279,1029.7273,1066.1732,1744.0549,1780.5009,1785.9003,0.9999999956629408,32,217,2605
32/217/2605,2023-11-12,1405.1141,781.4485,783.3706,796.34485,2013.8833,2026.8575,2028.7797,0.9999999956629408,32,217,2605
32/217/2605,2023-11-19,1405.1141,695.50323,724.831,922.79364,1887.4344,2085.3972,2114.7249,0.9999999956629408,32,217,2605
32/217/2605,2023-11-26,1405.1141,863.65186,873.21857,937.79395,1872.4342,1937.0095,1946.5763,0.9999999956629408,32,217,2605
32/217/2605,2023-12-03,1405.1141,646.9478,689.18005,974.24756,1835.9806,2121.048,2163.2803,0.9999999956629408,32,217,2605
32/217/2605,2023-12-10,1405.1141,659.2025,702.8024,997.1019,1813.1262,2107.4258,2151.0256,0.9999999956629408,32,217,2605
32/217/2605,2023-12-17,1405.1141,845.5879,872.9613,1057.7318,1752.4963,1937.2668,1964.6403,0.9999999956629408,32,217,2605
32/217/2605,2023-12-24,1405.1141,724.8066,748.1611,905.8037,1904.4244,2062.0671,2085.4216,0.9999999956629408,32,217,2605
32/217/2605,2023-12-31,1405.1141,1008.6093,1031.1749,1183.4926,1626.7356,1779.0532,1801.6188,0.9999999956629408,32,217,2605
32/217/2997,2023-10-08,42.691845,24.590708,25.077774,28.36547,57.01822,60.305916,60.792984,0.9999999903506968,32,217,2997
32/217/2997,2023-10-15,41.78263,-3.7720075,-2.2698052,7.8700595,75.6952,85.83506,87.337265,0.9999999903506968,32,217,2997
32/217/2997,2023-10-22,41.03465,16.633724,16.8444,18.266474,63.802822,65.2249,65.43557,0.9999999903506968,32,217,2997
32/217/2997,2023-10-29,40.42898,-26.155796,-22.948708,-1.300857,82.15882,103.80667,107.01376,0.9999999903506968,32,217,2997
32/217/2997,2023-11-05,39.93787,-17.503107,-14.731239,3.9788725,75.896866,94.60698,97.37885,0.9999999903506968,32,217,2997
32/217/2997,2023-11-12,39.539696,-14.670629,-13.070161,-2.267003,81.3464,92.14956,93.75002,0.9999999903506968,32,217,2997
32/217/2997,2023-11-19,39.21687,23.34025,23.577784,25.181131,53.25261,54.855957,55.09349,0.9999999903506968,32,217,2997
32/217/2997,2023-11-26,38.95513,25.276611,25.443668,26.571304,51.338963,52.4666,52.633656,0.9999999903506968,32,217,2997
32/217/2997,2023-12-03,38.742924,3.1524603,4.5346093,13.864116,63.62173,72.95124,74.33339,0.9999999903506968,32,217,2997
32/217/2997,2023-12-10,38.570873,13.937298,15.147007,23.312546,53.829197,61.994736,63.204445,0.9999999903506968,32,217,2997
32/217/2997,2023-12-17,38.431377,15.612352,16.08026,19.238625,57.624126,60.782494,61.2504,0.9999999903506968,32,217,2997
32/217/2997,2023-12-24,38.31828,10.603327,11.487524,17.455854,59.180702,65.14903,66.03323,0.9999999903506968,32,217,2997
32/217/2997,2023-12-31,38.22658,9.696962,11.322488,22.294783,54.158382,65.13068,66.7562,0.9999999903506968,32,217,2997
32/222/12468,2023-10-08,0.10486507,-4.3207436,-4.148826,-2.9883838,3.198114,4.3585563,4.5304737,0.9999997079403827,32,222,12468
32/222/12468,2023-10-15,0.15050031,-2.5932424,-2.5695293,-2.4094663,2.7104669,2.87053,2.894243,0.9999997079403827,32,222,12468
32/222/12468,2023-10-22,0.17035988,-2.5119426,-2.4156563,-1.7657236,2.1064434,2.756376,2.8526626,0.9999997079403827,32,222,12468
32/222/12468,2023-10-29,0.17900239,-2.6781197,-2.621604,-2.2401226,2.5981274,2.9796088,3.0361245,0.9999997079403827,32,222,12468
32/222/12468,2023-11-05,0.18276343,-2.751301,-2.6935718,-2.303899,2.669426,3.0590987,3.116828,0.9999997079403827,32,222,12468
32/222/12468,2023-11-12,0.18440017,-3.7731574,-3.7138963,-3.3138835,3.6826837,4.0826964,4.1419578,0.9999997079403827,32,222,12468
32/222/12468,2023-11-19,0.18511245,-5.7772183,-5.596872,-4.379533,4.749758,5.9670963,6.147443,0.9999997079403827,32,222,12468
32/222/12468,2023-11-26,0.1854224,-11.696772,-11.156308,-7.50818,7.879025,11.527153,12.067616,0.9999997079403827,32,222,12468
32/222/12468,2023-12-03,0.1855573,-2.782738,-2.6026874,-1.3873471,1.7584617,2.973802,3.1538525,0.9999997079403827,32,222,12468
32/222/12468,2023-12-10,0.185616,-2.813987,-2.7521937,-2.3350883,2.7063203,3.1234257,3.185219,0.9999997079403827,32,222,12468
32/222/12468,2023-12-17,0.18564156,-3.786124,-3.7278967,-3.3348627,3.706146,4.0991797,4.1574073,0.9999997079403827,32,222,12468
32/222/12468,2023-12-24,0.18565267,-3.785559,-3.7273889,-3.33474,3.7060454,4.0986943,4.156864,0.9999997079403827,32,222,12468
32/222/12468,2023-12-31,0.18565752,-3.7858307,-3.7276547,-3.3349657,3.7062807,4.0989695,4.1571455,0.9999997079403827,32,222,12468
32/222/5653,2023-10-08,20.0,-16.445,-14.225,0.76,39.24,54.225,56.445,0.9999999741066187,32,222,5653
32/222/5653,2023-10-15,20.0,-9.55,-7.75,4.4,35.6,47.75,49.55,0.9999999741066187,32,222,5653
32/222/5653,2023-10-22,20.0,-32.22,-29.1,-8.04,48.04,69.1,72.22,0.9999999741066187,32,222,5653
32/222/5653,2023-10-29,20.0,-22.595,-20.975,-10.04,50.04,60.975,62.595,0.9999999741066187,32,222,5653
32/222/5653,2023-11-05,20.0,-28.82,-28.1,-23.24,63.24,68.1,68.82,0.9999999741066187,32,222,5653
32/222/5653,2023-11-12,20.0,-34.94,-34.7,-33.08,73.08,74.7,74.94,0.9999999741066187,32,222,5653
32/222/5653,2023-11-19,20.0,-21.88,-21.4,-18.16,58.16,61.4,61.88,0.9999999741066187,32,222,5653
32/222/5653,2023-11-26,20.0,-37.445,-35.225,-20.24,60.24,75.225,77.445,0.9999999741066187,32,222,5653
32/222/5653,2023-12-03,20.0,-27.295,-24.475,-5.44,45.44,64.475,67.295,0.9999999741066187,32,222,5653
32/222/5653,2023-12-10,20.0,-19.655,-18.275,-8.96,48.96,58.275,59.655,0.9999999741066187,32,222,5653
32/222/5653,2023-12-17,20.0,-11.865,-11.325,-7.68,47.68,51.325,51.865,0.9999999741066187,32,222,5653
32/222/5653,2023-12-24,20.0,-31.55,-29.75,-17.6,57.6,69.75,71.55,0.9999999741066187,32,222,5653
32/222/5653,2023-12-31,20.0,-31.52,-29.6,-16.64,56.64,69.6,71.52,0.9999999741066187,32,222,5653
32/225/4305,2023-10-08,215.93869,173.17561,173.50406,175.72113,256.15625,258.37332,258.70178,0.9999999939672178,32,225,4305
32/225/4305,2023-10-15,218.35426,97.4638,104.51685,152.12498,284.58353,332.19165,339.24472,0.9999999939672178,32,225,4305
32/225/4305,2023-10-22,216.97687,14.199589,26.137423,106.717804,327.23593,407.8163,419.75415,0.9999999939672178,32,225,4305
32/225/4305,2023-10-29,216.97687,-32.997005,-19.305328,73.113495,360.84024,453.25906,466.95074,0.9999999939672178,32,225,4305
32/225/4305,2023-11-05,216.97687,11.0554,23.160128,104.86705,329.08667,410.7936,422.89832,0.9999999939672178,32,225,4305
32/225/4305,2023-11-12,216.97687,114.695625,118.65983,145.41823,288.5355,315.29388,319.25812,0.9999999939672178,32,225,4305
32/225/4305,2023-11-19,216.97687,137.08025,139.43727,155.34717,278.60657,294.51645,296.87347,0.9999999939672178,32,225,4305
32/225/4305,2023-11-26,216.97687,141.88322,143.94768,157.88275,276.07098,290.00604,292.0705,0.9999999939672178,32,225,4305
32/225/4305,2023-12-03,216.97687,107.808525,109.99936,124.78748,309.16626,323.95438,326.1452,0.9999999939672178,32,225,4305
32/225/4305,2023-12-10,216.97687,133.0704,133.29605,134.81914,299.13458,300.65768,300.88333,0.9999999939672178,32,225,4305
32/225/4305,2023-12-17,216.97687,115.039154,120.627106,158.34578,275.60794,313.32663,318.91458,0.9999999939672178,32,225,4305
32/225/4305,2023-12-24,216.97687,135.77762,140.28505,170.71025,263.24347,293.66867,298.17612,0.9999999939672178,32,225,4305
32/225/4305,2023-12-31,216.97687,135.09123,138.17856,159.01794,274.9358,295.77518,298.8625,0.9999999939672178,32,225,4305
32/264/1337,2023-10-08,2.9173794,-12.7499895,-12.142173,-8.039414,13.874173,17.976933,18.584747,0.9999999253719462,32,264,1337
32/264/1337,2023-10-15,4.2698264,-51.275414,-47.985245,-25.776596,34.31625,56.5249,59.815067,0.9999999253719462,32,264,1337
32/264/1337,2023-10-22,5.9146514,-48.564137,-45.406296,-24.090864,35.920166,57.2356,60.39344,0.9999999253719462,32,264,1337
32/264/1337,2023-10-29,6.9479966,-48.43917,-45.79181,-27.922132,41.818127,59.687805,62.335163,0.9999999253719462,32,264,1337
32/264/1337,2023-11-05,7.9474163,-47.085003,-45.23625,-32.75719,48.652023,61.131084,62.979836,0.9999999253719462,32,264,1337
32/264/1337,2023-11-12,8.668482,-46.70477,-44.64467,-30.739002,48.075966,61.981632,64.04173,0.9999999253719462,32,264,1337
32/264/1337,2023-11-19,9.30054,-45.7569,-43.551704,-28.66665,47.26773,62.152786,64.35798,0.9999999253719462,32,264,1337
32/264/1337,2023-11-26,9.786314,-45.7669,-44.75083,-37.892353,57.46498,64.323456,65.33953,0.9999999253719462,32,264,1337
32/264/1337,2023-12-03,10.19396,-45.02749,-43.24814,-31.237514,51.625435,63.63606,65.415405,0.9999999253719462,32,264,1337
32/264/1337,2023-12-10,10.516387,-44.699265,-42.496387,-27.626986,48.65976,63.529163,65.73204,0.9999999253719462,32,264,1337
32/264/1337,2023-12-17,10.781728,-44.334984,-42.020634,-26.398752,47.962208,63.584087,65.89844,0.9999999253719462,32,264,1337
32/264/1337,2023-12-24,10.994343,-44.292614,-42.45737,-30.0695,52.058186,64.44606,66.281296,0.9999999253719462,32,264,1337
32/264/1337,2023-12-31,11.167786,-44.354473,-43.60379,-38.536667,60.87224,65.93936,66.69005,0.9999999253719462,32,264,1337
32/264/1371,2023-10-08,235.58008,232.97322,233.10384,233.98549,237.17467,238.05632,238.18694,0.9999999977667676,32,264,1371
32/264/1371,2023-10-15,241.60184,223.88455,224.32231,227.2771,255.92657,258.88138,259.31912,0.9999999977667676,32,264,1371
32/264/1371,2023-10-22,242.17355,210.34091,210.55771,212.02109,272.32602,273.7894,274.0062,0.9999999977667676,32,264,1371
32/264/1371,2023-10-29,239.062,216.7634,216.89705,217.79916,260.32483,261.22696,261.3606,0.9999999977667676,32,264,1371
32/264/1371,2023-11-05,239.90523,208.66647,209.20465,212.83736,266.97308,270.6058,271.14398,0.9999999977667676,32,264,1371
32/264/1371,2023-11-12,241.0595,202.71957,202.96503,204.62181,277.4972,279.15396,279.3994,0.9999999977667676,32,264,1371
32/264/1371,2023-11-19,240.242,201.2559,203.17767,216.14967,264.33435,277.30634,279.22812,0.9999999977667676,32,264,1371
32/264/1371,2023-11-26,239.9951,189.2148,190.15727,196.51898,283.47122,289.83295,290.77542,0.9999999977667676,32,264,1371
32/264/1371,2023-12-03,240.46964,181.47398,181.60696,182.50453,298.43475,299.3323,299.46527,0.9999999977667676,32,264,1371
32/264/1371,2023-12-10,240.41351,160.05388,161.95015,174.74992,306.0771,318.8769,320.77313,0.9999999977667676,32,264,1371
32/264/1371,2023-12-17,240.21045,180.7152,181.1604,184.16553,296.25537,299.2605,299.70572,0.9999999977667676,32,264,1371
32/264/1371,2023-12-24,240.31064,167.98006,169.21211,177.52855,303.0927,311.40915,312.6412,0.9999999977667676,32,264,1371
32/264/1371,2023-12-31,240.36986,178.09552,179.9312,192.322,288.41772,300.80853,302.6442,0.9999999977667676,32,264,1371
32/264/2264,2023-10-08,25.885231,21.414732,21.512466,22.172182,29.59828,30.257996,30.35573,0.9999999959935931,32,264,2264
32/264/2264,2023-10-15,25.885231,12.489087,12.530356,12.808919,38.961544,39.240105,39.281376,0.9999999959935931,32,264,2264
32/264/2264,2023-10-22,25.885231,13.204465,13.821303,17.984968,33.785496,37.949158,38.565998,0.9999999959935931,32,264,2264
32/264/2264,2023-10-29,25.885231,19.49776,19.662968,20.77812,30.992342,32.107494,32.2727,0.9999999959935931,32,264,2264
32/264/2264,2023-11-05,25.885231,19.92242,19.990332,20.44873,31.321732,31.78013,31.848042,0.9999999959935931,32,264,2264
32/264/2264,2023-11-12,25.885231,24.491564,24.534153,24.821636,26.948826,27.23631,27.278898,0.9999999959935931,32,264,2264
32/264/2264,2023-11-19,25.885231,22.638035,22.667063,22.862993,28.907469,29.1034,29.132427,0.9999999959935931,32,264,2264
32/264/2264,2023-11-26,25.885231,16.163181,16.470612,18.545773,33.22469,35.29985,35.60728,0.9999999959935931,32,264,2264
32/264/2264,2023-12-03,25.885231,15.970565,16.472458,19.860237,31.910225,35.298004,35.799896,0.9999999959935931,32,264,2264
32/264/2264,2023-12-10,25.885231,8.182311,8.420238,10.02624,41.74422,43.350224,43.58815,0.9999999959935931,32,264,2264
32/264/2264,2023-12-17,25.885231,16.169783,16.289883,17.100557,34.669903,35.48058,35.600677,0.9999999959935931,32,264,2264
32/264/2264,2023-12-24,25.885231,12.34217,13.040058,17.750807,34.019657,38.730404,39.42829,0.9999999959935931,32,264,2264
32/264/2264,2023-12-31,25.885231,20.197351,20.449623,22.152464,29.617998,31.320839,31.57311,0.9999999959935931,32,264,2264
32/274/12741,2023-10-08,18.665714,0.55737716,1.55693,8.303911,29.027515,35.774498,36.77405,0.9999999911911065,32,274,12741
32/274/12741,2023-10-15,22.01683,-37.00723,-33.515347,-9.945149,53.978813,77.54901,81.04089,0.9999999911911065,32,274,12741
32/274/12741,2023-10-22,22.01683,7.154489,7.9196477,13.084468,30.949194,36.114014,36.879173,0.9999999911911065,32,274,12741
32/274/12741,2023-10-29,22.01683,15.080895,15.338983,17.081068,26.952595,28.69468,28.952766,0.9999999911911065,32,274,12741
32/274/12741,2023-11-05,22.01683,9.78008,10.037028,11.771431,32.26223,33.996635,34.253582,0.9999999911911065,32,274,12741
32/274/12741,2023-11-12,22.01683,8.840172,9.337488,12.694374,31.339289,34.696175,35.19349,0.9999999911911065,32,274,12741
32/274/12741,2023-11-19,22.01683,9.795141,10.112332,12.253375,31.780287,33.92133,34.23852,0.9999999911911065,32,274,12741
32/274/12741,2023-11-26,22.01683,1.118765,1.5815312,4.7052026,39.32846,42.45213,42.914898,0.9999999911911065,32,274,12741
32/274/12741,2023-12-03,22.01683,3.0735302,3.3563106,5.265079,38.768585,40.677353,40.960133,0.9999999911911065,32,274,12741
32/274/12741,2023-12-10,22.01683,6.058609,6.281385,7.7851205,36.248543,37.752277,37.97505,0.9999999911911065,32,274,12741
32/274/12741,2023-12-17,22.01683,14.735148,14.812371,15.333624,28.700039,29.22129,29.298513,0.9999999911911065,32,274,12741
32/274/12741,2023-12-24,22.01683,5.2326217,6.151517,12.35406,31.679602,37.882145,38.80104,0.9999999911911065,32,274,12741
32/274/12741,2023-12-31,22.01683,19.013588,19.056366,19.34511,24.688553,24.977297,25.020075,0.9999999911911065,32,274,12741
32/274/3542,2023-10-08,18.0,13.122927,13.354536,14.917903,21.082096,22.645464,22.877073,0.9999999940944724,32,274,3542
32/274/3542,2023-10-15,18.0,4.1313696,4.357603,5.884679,30.11532,31.642397,31.868631,0.9999999940944724,32,274,3542
32/274/3542,2023-10-22,18.0,5.480844,5.9343066,8.995179,27.00482,30.065693,30.519156,0.9999999940944724,32,274,3542
32/274/3542,2023-10-29,18.0,7.7966275,8.361796,12.176683,23.823317,27.638205,28.203373,0.9999999940944724,32,274,3542
32/274/3542,2023-11-05,18.0,12.735858,12.756505,12.895872,23.104128,23.243494,23.264141,0.9999999940944724,32,274,3542
32/274/3542,2023-11-12,18.0,9.950511,10.051797,10.735482,25.264519,25.948202,26.04949,0.9999999940944724,32,274,3542
